source_file,source_status,source_route,canonical_url,redirect_destination,title,seo_title,description,publication_date,substantive_modification_date,category,tags,series,author,published,body_sha256_normalized,approximate_visible_word_count,paragraph_candidate_count,markdown_h1,headings,opening_paragraph,internal_link_count,external_link_count,source_or_reference_link_count,external_domains,internal_link_targets_sanitized,external_link_targets_sanitized,source_or_reference_urls_sanitized,image_count,empty_image_alt_count,code_fence_count,notebook,title_body_token_overlap_0_1_heuristic,impressions,clicks,average_position,click_through_rate,indexed_status,search_metrics_status,assessment_provenance
src/lib/posts/ai-solved-erdos-dot-problem.md,CANONICAL_PUBLISHED_ARTICLE,/blog/science/ai-solved-erdos-dot-problem,https://www.suvroghosh.in/blog/science/ai-solved-erdos-dot-problem,,"AI, Erdős, and the Great Dot Mischief",,"A plain-language Calcutta-friendly explanation of how AI made a serious breakthrough on Paul Erdős’s unit distance problem, and why it matters without turning mathematics into temple smoke.",2026-06-06,,Science,Algebraic Number Theory | Paul Erdős | Unit Distance | Proper Response | Distance Problem | Erdős | Dots | AI | Mathematics | Unit,,,true,953ccb454e5608913fa3c2af561e7f32e3dcd0680b5bff58c3f2a7213860772b,2163,16,,,"AI: Artificial Intelligence, computer systems designed to perform tasks that normally require human-like reasoning, pattern recognition, or decision-making.",0,0,0,,,,,1,1,0,,0.750,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/ai-wave-social-isolation-mental-health-infrastructure.md,CANONICAL_PUBLISHED_ARTICLE,/blog/artificial-intelligence/ai-wave-social-isolation-mental-health-infrastructure,https://www.suvroghosh.in/blog/artificial-intelligence/ai-wave-social-isolation-mental-health-infrastructure,,The Mental Health System Will Meet the AI Wave at Its Weakest Joint,,"A technical and humane look at how social disconnection, economic displacement, and fragile care infrastructure may collide as Artificial Intelligence reshapes work and identity.",2026-04-26,,Artificial Intelligence,Mental Health | Health Level Seven | Chronic Disease | Clinical | Care | Data | Systems | Healthcare | Mental | Social,,,true,109e2b1b0c2dd04344fcc84131397c1dba06d82703089e170b9f46da1d03f03f,2204,21,,H2: Related Posts,"Acronyms expanded in this post: AI: Artificial Intelligence. software that generates, classifies, predicts, summarizes, or acts on patterns in data. EHR: Electronic Health Record. the clinical system where patient care is documented and managed. FHIR: Fast Healthcare Interoperability Resources. the modern web-friendly Health Level Seven healthcare data exch…",4,0,0,,/blog/ai-safety/premature-llm-deployment-clinical-trials-ai-safety | /blog/healthcare-it/mental-health-polypharmacy-decision-support | /blog/artificial-intelligence/ai-meaningful-work-trust-collapse | /blog/healthcare-it/latent-space-in-healthcare-data,,,1,1,0,,0.625,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/aimless-with-mangoes.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/aimless-with-mangoes,https://www.suvroghosh.in/blog/personal-essay/aimless-with-mangoes,,Aimless With Mangoes,,"A middle-aged Calcutta essay on aimlessness, shrinking opportunity, small pleasures, and the strange relief of no longer pretending every life must fly toward a target.",2026-06-19,,Personal Essay,Mango | Aim | Aimlessness | Arrow | Autobiography | Crow | Fruit | Fifty-One | Fragments | Continues,,,true,8af35a8b4e1f65926869318aeb8d151dea6fb7c9bb4d7894a7ac754f863b76e9,2245,22,,,"DMN — Default Mode Network, the brain system often active when the mind wanders into self-talk, memory, worry, and autobiography.",0,0,0,,,,,1,1,0,,0.500,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/algorithmic-complexity-in-the-age-of-ai.md,CANONICAL_PUBLISHED_ARTICLE,/blog/computer-science/algorithmic-complexity-in-the-age-of-ai,https://www.suvroghosh.in/blog/computer-science/algorithmic-complexity-in-the-age-of-ai,,"The Bouncer, the Clock, and Big O",,"An essay on Big O notation, time and space complexity, and how the rise of LLMs and AI black boxes is quietly expanding the algorithmic cost landscape.",2026-07-21,2026-07-24,Computer Science,Memory Bandwidth | Neural Information Processing | Arxiv Preprint | Black Box | Gentle Field Guide | Bouncer | Complexity | Big-O | Nightclub | Algorithms,,,true,be76c5941abb3a29e53dc5bd8542e0bfcd35466f71bd204e62a9de22ff1af04a,3634,36,,"H2: Why Should We Care? (Or: The Nightclub of Computation) | H2: The Core Intuition: Counting Steps, Not Seconds | H2: The Notation Zoo: A Gentle Field Guide | H3: Big-O: The Ceiling | H3: Big-Omega: The Floor | H3: Big-Theta: The Tight Fit | H3: Little-o and Little-omega: The Pedants | H3: Space Complexity: The Room We Need | H2: A Gallery of Common Complexities (With Doodles) | H2: The Changing Landscape: When the Bouncer Becomes a Neural Network | H3: The Black Box Problem | H3: The Training Cost: The Elephant in the Datacenter | H3: The Renewed Importance of Amortized and Approximate Complexity | H3: The Semantic-Guarantee Problem | H2: What This Is Secretly Teaching Us | H2: A Memorable Summary | H2: P.S. References","Imagine you are trying to get into a nightclub. There are two bouncers at the door. One bouncer checks your ID, glances at the guest list, and waves you through in a few seconds. The other bouncer interrogates every person in line, compares your face to every photo on a wall of thousands, and then makes you solve a riddle before you can enter. Both bouncers…",0,0,0,,,,,1,0,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/america-and-calcutta.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal/america-and-calcutta,https://www.suvroghosh.in/blog/personal/america-and-calcutta,,America and Calcutta,,"A Calcutta man looks back at America’s clean insulation and Calcutta’s noisy intimacy, not to choose one over the other but to understand what each place did to his body, mind, and sense of home.",2026-01-05,,personal,Beep Means | Pressure Cooker | America | Calcutta | Horn | Gave | Insulation | Beep | Cooled | Air,,,true,49bcf4a19c6d2c9a7508ebdbeae7bffcede37c9a0200c97c66618e90b60b5520,2475,26,,,"HVAC — Heating, Ventilation, and Air Conditioning; the indoor system that heats, cools, filters, and circulates air.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/anger-the-last-working-appliance.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/anger-the-last-working-appliance,https://www.suvroghosh.in/blog/personal-essay/anger-the-last-working-appliance,,Anger: The Last Working Appliance,,"A personal essay on bipolar depression, irritability, and the strange survival value of anger when the rest of the mind has gone numb.",2026-06-10,,Personal Essay,Anger | Depression | Brick | Fridge | Don’t | Sadness | Press | Grateful | Spoon | Inner,,,true,ec8086fc3e28c9daae11572a61b88dfe551820ebf8debfd4ff86c236791bc8fd,1618,16,,,Not happy. Not noble. Not improved in the brochure sense. Alive.,0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/annoyed-shouldering-the-chips-calcutta-public-transport.md,CANONICAL_PUBLISHED_ARTICLE,/blog/calcutta/annoyed-shouldering-the-chips-calcutta-public-transport,https://www.suvroghosh.in/blog/calcutta/annoyed-shouldering-the-chips-calcutta-public-transport,,Shouldering the Chips: A Bengali Odyssey Through Calcutta’s Public Transport,,"A clean but sharp satirical Calcutta commute essay about minibuses, heat, humidity, crowding, middle-class irritation, and the little resentments Bengalis carry like family heirlooms.",2025-06-02,,Calcutta,Calcutta Minibus | Minibus | Conductor | Bus | Chips | Driver | Watch | Schedules | Passengers | Calcutta,,,true,0a67a87028e0ce94cef94e0e90b9386b7467ac726282fcd60299fd7d8ff6c5e8,1507,16,,,A Calcutta minibus in summer is not a vehicle. It is a pressure cooker that has lost faith in civilization.,0,0,0,,,,,1,1,0,,0.714,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/anthropic-is-coming-for-wall-street.md,CANONICAL_PUBLISHED_ARTICLE,/blog/artificial-intelligence/anthropic-is-coming-for-wall-street,https://www.suvroghosh.in/blog/artificial-intelligence/anthropic-is-coming-for-wall-street,,Anthropic Is Coming for Wall Street,,"Anthropic's finance agents are a bid to move Claude into the operational bloodstream of banks, insurers, and asset managers. The real question is where human work retreats once the machine learns the paperwork.",2026-05-06,,Artificial Intelligence,Data Quality | Wall Street | Finance | AI | Agent | Financial | Anthropic | Agents | Data | Compliance,,,true,8ae7496fb39b6a2a2cbf5047637875b7bf67f216c2e900c65b1e4cddf5b121d3,2720,31,,,"Acronyms used in this post: AI [Artificial Intelligence, software that performs tasks usually associated with human language, reasoning, or decision support]. KYC [Know Your Customer, the identity and risk-checking process used before a financial institution does business with a person or company]. AML [Anti-Money Laundering, the detection and prevention of…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/antibiotics_c_diff_india_hidden_harm.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare/antibiotics_c_diff_india_hidden_harm,https://www.suvroghosh.in/blog/healthcare/antibiotics_c_diff_india_hidden_harm,,The Antibiotic That Came Back With a Stick,,"In India, strong antibiotics are often prescribed as if they are harmless proof of decisive treatment. But disturbed gut bacteria, C. difficile infection, and avoidable deaths show that the bill can arrive after the clinic visit is forgotten.",2026-05-29,,Healthcare,Antibiotic | Difficile | Antibiotics | Diarrhea | Patient | Prescription | Colon | Gut | Infection | Viral,,,true,bb5c47abd25ee39aa94a390203d178e04f8910f6737f4f253bd13481dcc7be23,2016,20,,,"C. difficile: Clostridioides difficile, a bacterium that can overgrow in the colon after antibiotics disturb the normal gut population.",0,0,0,,,,,1,1,0,,0.500,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/aqi-420-and-the-great-indian-snot-mine.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal/aqi-420-and-the-great-indian-snot-mine,https://www.suvroghosh.in/blog/personal/aqi-420-and-the-great-indian-snot-mine,,AQI 420 and the Great Indian Snot Mine,,"A wheezy Calcutta satire on bad air, middle-class lungs, sparkly snot, and the national talent for turning every discomfort into a development model.",2026-01-15,,personal,AQI | Fuss | Nostril | Respiratory | Particulate | Shine | Nose | Sparkle | Filter | Mucus,,,true,7a22f10db4e5c3ec5bf9620d3acc1c6281464276ca8550df07eefd2e09ae266a,2037,24,,,"Acronyms used: AQI — Air Quality Index, the public number that tells you whether the air is friendly, suspicious, hostile, or trying to finish what your enemies started. PM2.5 — particulate matter smaller than 2.5 micrometers, tiny enough to enter deep into the lungs like an uninvited relative who has found the spare key. PM10 — particulate matter smaller t…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/arachnoid-in-the-boondocks.md,CANONICAL_PUBLISHED_ARTICLE,/blog/essay/arachnoid-in-the-boondocks,https://www.suvroghosh.in/blog/essay/arachnoid-in-the-boondocks,,The Arachnoid in the Boondocks,,"A grotesquely swollen bipolar monologue from a fifty-one-year-old Calcutta polemicist, tracing the fungal cartographies of manic depression through brick-and-mortar consciousness and the bureaucratic necropolis of psychiatric consensus.",2026-07-13,,Essay,Arachnoid | Web | Dermatophytes | Consensus | Lobe | Thigh | Lens | Fungal | Mania | Symptom,,,true,8e2df8da55304ad6ce1a0716a7f56d071786217f1b9d62348048ff7be79376c6,2399,17,,,"I woke at four in the stinking ante-meridian with the distinct sensation that a colony of microscopic dermatophytes had convened a municipal council beneath the cleft of my left thigh, their mycelial tendrils casting votes on the humidity index while a single bead of sweat—salty, ancestral, reeking of last night’s fried hilsa and pharmaceutical despair—trac…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/arrow_uncertainty_medical_care_healthcare_it.md,REDIRECT_SOURCE_NOT_CANONICAL,/blog/healthcare-it/arrow_uncertainty_medical_care_healthcare_it,https://www.suvroghosh.in/blog/economics/kenneth-arrow-medical-care,/blog/economics/kenneth-arrow-medical-care,"Kenneth Arrow, Medical Uncertainty, and the False Dream of Healthcare as a Normal Market",,"Kenneth Arrow's 1963 essay explains why healthcare resists ordinary market logic: uncertainty, trust, asymmetry, and insurance. The same argument reappears in EHR data, interoperability standards, and AI decision support.",2026-04-26,,Healthcare IT,Health Level Seven | Welfare Economics | Medical Care | Clinical | Arrow | Healthcare | Data | Uncertainty | Patient | Care,,,true,6f90582c5458e4338dee9d3594e643e5de75fd9de94c76b3e75b30d1dff55be9,2911,22,,H2: Related Posts,"Acronyms expanded in this post: AI: Artificial Intelligence. software that generates, classifies, predicts, summarizes, or acts on patterns in data. CDA: Clinical Document Architecture. an older Health Level Seven standard for structured clinical documents. EHR: Electronic Health Record. the clinical system where patient care is documented and managed. FHIR…",4,0,0,,/blog/healthcare-it/latent-space-in-healthcare-data | /blog/healthcare-it/va-healthcare-data-systems-mumps-to-sql | /blog/useful-mental-models/first-principles-thinking-calcutta-healthcare-it | /blog/healthcare-it/multivariate-statistical-modeling-in-healthcare-it,,,1,1,0,,0.889,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
